374.8068349	361.6241615	315.3523247
374.608681	361.4337158	315.1879585
374.4105272	361.24327	315.0235924
374.2123733	361.0528243	314.8592263
374.0142194	360.8623786	314.6948602
373.8160655	360.6719329	314.5304941
373.6179116	360.4814871	314.3661279
373.4197578	360.2910414	314.2017618
373.2216039	360.1005957	314.0373957
373.02345	359.9101499	313.8730296
372.8252961	359.7197042	313.7086635
372.6271422	359.5292585	313.5442974
372.4289884	359.3388127	313.3799312
372.2308345	359.148367	313.2155651
372.0326806	358.9579213	313.051199
371.8345267	358.7674755	312.8868329
371.6363728	358.5770298	312.7224668
371.438219	358.3865841	312.5581006
371.2400651	358.1961383	312.3937345
371.0419112	358.0056926	312.2293684
370.8437573	357.8152469	312.0650023
370.6456034	357.6248012	311.9006362
370.4474496	357.4343554	311.7362701
370.2492957	357.2439097	311.5719039
370.0511418	357.053464	311.4075378
369.8529879	356.8630182	311.2431717
369.654834	356.6725725	311.0788056
369.4566802	356.4821268	310.9144395
369.2585263	356.291681	310.7500733
369.0603724	356.1012353	310.5857072
368.8622185	355.9107896	310.4213411
368.6640647	355.7203438	310.256975
368.4659108	355.5298981	310.0926089
368.2677569	355.3394524	309.9282428
368.069603	355.1490066	309.7638766
367.8714491	354.9585609	309.5995105
367.6732953	354.7681152	309.4351444
367.4751414	354.5776694	309.2707783
367.2769875	354.3872237	309.1064122
367.0788336	354.196778	308.942046
366.8806797	354.0063323	308.7776799
366.6825259	353.8158865	308.6133138
366.484372	353.6254408	308.4489477
366.2862181	353.4349951	308.2845816
366.0880642	353.2445493	308.1202154
365.8899103	353.0541036	307.9558493
365.6917565	352.8636579	307.7914832
365.4936026	352.6732121	307.6271171
365.2954487	352.4827664	307.462751
365.0972948	352.2923207	307.2983849
364.8991409	352.1018749	307.1340187
364.7009871	351.9114292	306.9696526
364.5028332	351.7209835	306.8052865
364.3046793	351.5305377	306.6409204
364.1065254	351.340092	306.4765543
363.9083715	351.1496463	306.3121881
363.7102177	350.9592005	306.147822
363.5120638	350.7687548	305.9834559
363.3139099	350.5783091	305.8190898
363.115756	350.3878634	305.6547237
362.9176021	350.1974176	305.4903576
362.7194483	350.0069719	305.3259914
362.5212944	349.8165262	305.1616253
362.3231405	349.6260804	304.9972592
362.1249866	349.4356347	304.8328931
361.9268327	349.245189	304.668527
361.7286789	349.0547432	304.5041608
361.530525	348.8642975	304.3397947
361.3323711	348.6738518	304.1754286
361.1342172	348.483406	304.0110625
360.9360633	348.2929603	303.8466964
360.7379095	348.1025146	303.6823303
360.5397556	347.9120688	303.5179641
360.3416017	347.7216231	303.353598
360.1434478	347.5311774	303.1892319
359.945294	347.3407316	303.0248658
359.7471401	347.1502859	302.8604997
359.5489862	346.9598402	302.6961335
359.3508323	346.7693945	302.5317674
359.1526784	346.5789487	302.3674013
358.9545246	346.388503	302.2030352
358.7563707	346.1980573	302.0386691
358.5582168	346.0076115	301.874303
358.3600629	345.8171658	301.7099368
358.161909	345.6267201	301.5455707
357.9637552	345.4362743	301.3812046
357.7656013	345.2458286	301.2168385
357.5674474	345.0553829	301.0524724
357.3692935	344.8649371	300.8881062
357.1711396	344.6744914	300.7237401
356.9729858	344.4840457	300.559374
356.7748319	344.2935999	300.3950079
356.576678	344.1031542	300.2306418
356.3785241	343.9127085	300.0662757
356.1803702	343.7222628	299.9019095
355.9822164	343.531817	299.7375434
355.7840625	343.3413713	299.5731773
355.5859086	343.1509256	299.4088112
355.3877547	342.9604798	299.2444451
355.1896008	342.7700341	299.0800789
354.991447	342.5795884	298.9157128
354.7932931	342.3891426	298.7513467
354.5951392	342.1986969	298.5869806
354.3969853	342.0082512	298.4226145
354.1988314	341.8178054	298.2582484
354.0006776	341.6273597	298.0938822
353.8025237	341.436914	297.9295161
353.6043698	341.2464682	297.76515
353.4062159	341.0560225	297.6007839
353.208062	340.8655768	297.4364178
353.0099082	340.675131	297.2720516
352.8117543	340.4846853	297.1076855
352.6136004	340.2942396	296.9433194
352.4154465	340.1037939	296.7789533
352.2172926	339.9133481	296.6145872
352.0191388	339.7229024	296.4502211
351.8209849	339.5324567	296.2858549
351.622831	339.3420109	296.1214888
351.4246771	339.1515652	295.9571227
351.2265233	338.9611195	295.7927566
351.0283694	338.7706737	295.6283905
350.8302155	338.580228	295.4640243
350.6320616	338.3897823	295.2996582
350.4339077	338.1993365	295.1352921
350.2357539	338.0088908	294.970926
350.0376	337.8184451	294.8065599
349.8394461	337.6279993	294.6421937
349.6412922	337.4375536	294.4778276
349.4431383	337.2471079	294.3134615
349.2449845	337.0566621	294.1490954
349.0468306	336.8662164	293.9847293
348.8486767	336.6757707	293.8203632
348.6505228	336.485325	293.655997
348.4523689	336.2948792	293.4916309
348.2542151	336.1044335	293.3272648
348.0560612	335.9139878	293.1628987
347.8579073	335.723542	292.9985326
347.6597534	335.5330963	292.8341664
347.4615995	335.3426506	292.6698003
347.2634457	335.1522048	292.5054342
347.0652918	334.9617591	292.3410681
346.8671379	334.7713134	292.176702
346.668984	334.5808676	292.0123359
346.4708301	334.3904219	291.8479697
346.2726763	334.1999762	291.6836036
346.0745224	334.0095304	291.5192375
345.8763685	333.8190847	291.3548714
345.6782146	333.628639	291.1905053
345.4800607	333.4381932	291.0261391
345.2819069	333.2477475	290.861773
345.083753	333.0573018	290.6974069
344.8855991	332.8668561	290.5330408
344.6874452	332.6764103	290.3686747
344.4892913	332.4859646	290.2043086
344.2911375	332.2955189	290.0399424
344.0929836	332.1050731	289.8755763
343.8948297	331.9146274	289.7112102
343.6966758	331.7241817	289.5468441
343.4985219	331.5337359	289.382478
343.3003681	331.3432902	289.2181118
343.1022142	331.1528445	289.0537457
342.9040603	330.9623987	288.8893796
342.7059064	330.771953	288.7250135
342.5077526	330.5815073	288.5606474
342.3095987	330.3910615	288.3962813
342.1114448	330.2006158	288.2319151
341.9132909	330.0101701	288.067549
341.715137	329.8197244	287.9031829
341.5169832	329.6292786	287.7388168
341.3188293	329.4388329	287.5744507
341.1206754	329.2483872	287.4100845
340.9225215	329.0579414	287.2457184
340.7243676	328.8674957	287.0813523
340.5262138	328.67705	286.9169862
340.3280599	328.4866042	286.7526201
340.129906	328.2961585	286.588254
339.9317521	328.1057128	286.4238878
339.7335982	327.915267	286.2595217
339.5354444	327.7248213	286.0951556
339.3372905	327.5343756	285.9307895
339.1391366	327.3439298	285.7664234
338.9409827	327.1534841	285.6020572
338.7428288	326.9630384	285.4376911
338.544675	326.7725926	285.273325
338.3465211	326.5821469	285.1089589
338.1483672	326.3917012	284.9445928
337.9502133	326.2012555	284.7802267
337.7520594	326.0108097	284.6158605
337.5539056	325.820364	284.4514944
337.3557517	325.6299183	284.2871283
337.1575978	325.4394725	284.1227622
336.9594439	325.2490268	283.9583961
336.76129	325.0585811	283.7940299
336.5631362	324.8681353	283.6296638
336.3649823	324.6776896	283.4652977
336.1668284	324.4872439	283.3009316
335.9686745	324.2967981	283.1365655
335.7705206	324.1063524	282.9721994
335.5723668	323.9159067	282.8078332
335.3742129	323.7254609	282.6434671
335.176059	323.5350152	282.479101
334.9779051	323.3445695	282.3147349
334.7797512	323.1541237	282.1503688
334.5815974	322.963678	281.9860026
334.3834435	322.7732323	281.8216365
334.1852896	322.5827866	281.6572704
333.9871357	322.3923408	281.4929043
333.7889819	322.2018951	281.3285382
333.590828	322.0114494	281.164172
333.3926741	321.8210036	280.9998059
333.1945202	321.6305579	280.8354398
332.9963663	321.4401122	280.6710737
332.7982125	321.2496664	280.5067076
332.6000586	321.0592207	280.3423415
332.4019047	320.868775	280.1779753
332.2037508	320.6783292	280.0136092
332.0055969	320.4878835	279.8492431
331.8074431	320.2974378	279.684877
331.6092892	320.106992	279.5205109
331.4111353	319.9165463	279.3561447
331.2129814	319.7261006	279.1917786
331.0148275	319.5356549	279.0274125
330.8166737	319.3452091	278.8630464
330.6185198	319.1547634	278.6986803
330.4203659	318.9643177	278.5343142
330.222212	318.7738719	278.369948
330.0240581	318.5834262	278.2055819
329.8259043	318.3929805	278.0412158
329.6277504	318.2025347	277.8768497
329.4295965	318.012089	277.7124836
329.2314426	317.8216433	277.5481174
329.0332887	317.6311975	277.3837513
328.8351349	317.4407518	277.2193852
328.636981	317.2503061	277.0550191
328.4388271	317.0598603	276.890653
328.2406732	316.8694146	276.7262869
328.0425193	316.6789689	276.5619207
327.8443655	316.4885231	276.3975546
327.6462116	316.2980774	276.2331885
327.4480577	316.1076317	276.0688224
327.2499038	315.917186	275.9044563
327.0517499	315.7267402	275.7400901
326.8535961	315.5362945	275.575724
326.6554422	315.3458488	275.4113579
326.4572883	315.155403	275.2469918
326.2591344	314.9649573	275.0826257
326.0609805	314.7745116	274.9182596
325.8628267	314.5840658	274.7538934
325.6646728	314.3936201	274.5895273
325.4665189	314.2031744	274.4251612
325.268365	314.0127286	274.2607951
325.0702112	313.8222829	274.096429
324.8720573	313.6318372	273.9320628
324.6739034	313.4413914	273.7676967
324.4757495	313.2509457	273.6033306
324.2775956	313.0605	273.4389645
324.0794418	312.8700542	273.2745984
323.8812879	312.6796085	273.1102323
323.683134	312.4891628	272.9458661
323.4849801	312.2987171	272.7815
323.2868262	312.1082713	272.6171339
323.0886724	311.9178256	272.4527678
322.8905185	311.7273799	272.2884017
322.6923646	311.5369341	272.1240355
322.4942107	311.3464884	271.9596694
322.2960568	311.1560427	271.7953033
322.097903	310.9655969	271.6309372
321.8997491	310.7751512	271.4665711
321.7015952	310.5847055	271.302205
321.5034413	310.3942597	271.1378388
321.3052874	310.203814	270.9734727
321.1071336	310.0133683	270.8091066
320.9089797	309.8229225	270.6447405
320.7108258	309.6324768	270.4803744
320.5126719	309.4420311	270.3160082
320.314518	309.2515853	270.1516421
320.1163642	309.0611396	269.987276
319.9182103	308.8706939	269.8229099
319.7200564	308.6802482	269.6585438
319.5219025	308.4898024	269.4941777
319.3237486	308.2993567	269.3298115
319.1255948	308.108911	269.1654454
318.9274409	307.9184652	269.0010793
318.729287	307.7280195	268.8367132
318.5311331	307.5375738	268.6723471
318.3329792	307.347128	268.5079809
318.1348254	307.1566823	268.3436148
317.9366715	306.9662366	268.1792487
317.7385176	306.7757908	268.0148826
317.5403637	306.5853451	267.8505165
317.3422098	306.3948994	267.6861503
317.144056	306.2044536	267.5217842
316.9459021	306.0140079	267.3574181
316.7477482	305.8235622	267.193052
316.5495943	305.6331165	267.0286859
316.3514405	305.4426707	266.8643198
316.1532866	305.252225	266.6999536
315.9551327	305.0617793	266.5355875
315.7569788	304.8713335	266.3712214
315.5588249	304.6808878	266.2068553
315.3606711	304.4904421	266.0424892
315.1625172	304.2999963	265.878123
314.9643633	304.1095506	265.7137569
314.7662094	303.9191049	265.5493908
314.5680555	303.7286591	265.3850247
314.3699017	303.5382134	265.2206586
314.1717478	303.3477677	265.0562925
313.9735939	303.1573219	264.8919263
313.77544	302.9668762	264.7275602
313.5772861	302.7764305	264.5631941
313.3791323	302.5859847	264.398828
313.1809784	302.395539	264.2344619
312.9828245	302.2050933	264.0700957
312.7846706	302.0146476	263.9057296
312.5865167	301.8242018	263.7413635
312.3883629	301.6337561	263.5769974
312.190209	301.4433104	263.4126313
311.9920551	301.2528646	263.2482652
311.7939012	301.0624189	263.083899
311.5957473	300.8719732	262.9195329
311.3975935	300.6815274	262.7551668
311.1994396	300.4910817	262.5908007
311.0012857	300.300636	262.4264346
310.8031318	300.1101902	262.2620684
310.6049779	299.9197445	262.0977023
310.4068241	299.7292988	261.9333362
310.2086702	299.538853	261.7689701
310.0105163	299.3484073	261.604604
309.8123624	299.1579616	261.4402379
309.6142085	298.9675158	261.2758717
309.4160547	298.7770701	261.1115056
309.2179008	298.5866244	260.9471395
309.0197469	298.3961787	260.7827734
308.821593	298.2057329	260.6184073
308.6234391	298.0152872	260.4540411
308.4252853	297.8248415	260.289675
308.2271314	297.6343957	260.1253089
308.0289775	297.44395	259.9609428
307.8308236	297.2535043	259.7965767
307.6326698	297.0630585	259.6322106
307.4345159	296.8726128	259.4678444
307.236362	296.6821671	259.3034783
307.0382081	296.4917213	259.1391122
306.8400542	296.3012756	258.9747461
306.6419004	296.1108299	258.81038
306.4437465	295.9203841	258.6460138
306.2455926	295.7299384	258.4816477
306.0474387	295.5394927	258.3172816
305.8492848	295.3490469	258.1529155
305.651131	295.1586012	257.9885494
305.4529771	294.9681555	257.8241833
305.2548232	294.7777098	257.6598171
305.0566693	294.587264	257.495451
304.8585154	294.3968183	257.3310849
304.6603616	294.2063726	257.1667188
304.4622077	294.0159268	257.0023527
304.2640538	293.8254811	256.8379865
304.0658999	293.6350354	256.6736204
303.867746	293.4445896	256.5092543
303.6695922	293.2541439	256.3448882
303.4714383	293.0636982	256.1805221
303.2732844	292.8732524	256.016156
303.0751305	292.6828067	255.8517898
302.8769766	292.492361	255.6874237
302.6788228	292.3019152	255.5230576
302.4806689	292.1114695	255.3586915
302.282515	291.9210238	255.1943254
302.0843611	291.7305781	255.0299592
301.8862072	291.5401323	254.8655931
301.6880534	291.3496866	254.701227
301.4898995	291.1592409	254.5368609
301.2917456	290.9687951	254.3724948
301.0935917	290.7783494	254.2081286
300.8954378	290.5879037	254.0437625
300.697284	290.3974579	253.8793964
300.4991301	290.2070122	253.7150303
300.3009762	290.0165665	253.5506642
300.1028223	289.8261207	253.3862981
299.9046685	289.635675	253.2219319
299.7065146	289.4452293	253.0575658
299.5083607	289.2547835	252.8931997
299.3102068	289.0643378	252.7288336
299.1120529	288.8738921	252.5644675
298.9138991	288.6834463	252.4001013
298.7157452	288.4930006	252.2357352
298.5175913	288.3025549	252.0713691
298.3194374	288.1121092	251.907003
298.1212835	287.9216634	251.7426369
297.9231297	287.7312177	251.5782708
297.7249758	287.540772	251.4139046
297.5268219	287.3503262	251.2495385
297.328668	287.1598805	251.0851724
297.1305141	286.9694348	250.9208063
296.9323603	286.778989	250.7564402
296.7342064	286.5885433	250.592074
296.5360525	286.3980976	250.4277079
296.3378986	286.2076518	250.2633418
296.1397447	286.0172061	250.0989757
295.9415909	285.8267604	249.9346096
295.743437	285.6363146	249.7702435
295.5452831	285.4458689	249.6058773
295.3471292	285.2554232	249.4415112
295.1489753	285.0649774	249.2771451
294.9508215	284.8745317	249.112779
294.7526676	284.684086	248.9484129
294.5545137	284.4936403	248.7840467
294.3563598	284.3031945	248.6196806
294.1582059	284.1127488	248.4553145
293.9600521	283.9223031	248.2909484
293.7618982	283.7318573	248.1265823
293.5637443	283.5414116	247.9622162
293.3655904	283.3509659	247.79785
293.1674365	283.1605201	247.6334839
292.9692827	282.9700744	247.4691178
292.7711288	282.7796287	247.3047517
292.5729749	282.5891829	247.1403856
292.374821	282.3987372	246.9760194
292.1766671	282.2082915	246.8116533
291.9785133	282.0178457	246.6472872
291.7803594	281.8274	246.4829211
291.5822055	281.6369543	246.318555
291.3840516	281.4465086	246.1541889
291.1858978	281.2560628	245.9898227
290.9877439	281.0656171	245.8254566
290.78959	280.8751714	245.6610905
290.5914361	280.6847256	245.4967244
290.3932822	280.4942799	245.3323583
290.1951284	280.3038342	245.1679921
289.9969745	280.1133884	245.003626
289.7988206	279.9229427	244.8392599
289.6006667	279.732497	244.6748938
289.4025128	279.5420512	244.5105277
289.204359	279.3516055	244.3461616
289.0062051	279.1611598	244.1817954
288.8080512	278.970714	244.0174293
288.6098973	278.7802683	243.8530632
288.4117434	278.5898226	243.6886971
288.2135896	278.3993768	243.524331
288.0154357	278.2089311	243.3599648
287.8172818	278.0184854	243.1955987
287.6191279	277.8280397	243.0312326
287.420974	277.6375939	242.8668665
287.2228202	277.4471482	242.7025004
287.0246663	277.2567025	242.5381343
286.8265124	277.0662567	242.3737681
286.6283585	276.875811	242.209402
286.4302046	276.6853653	242.0450359
286.2320508	276.4949195	241.8806698
286.0338969	276.3044738	241.7163037
285.835743	276.1140281	241.5519375
285.6375891	275.9235823	241.3875714
285.4394352	275.7331366	241.2232053
285.2412814	275.5426909	241.0588392
285.0431275	275.3522451	240.8944731
284.8449736	275.1617994	240.7301069
284.6468197	274.9713537	240.5657408
284.4486658	274.7809079	240.4013747
284.250512	274.5904622	240.2370086
284.0523581	274.4000165	240.0726425
283.8542042	274.2095708	239.9082764
283.6560503	274.019125	239.7439102
283.4578964	273.8286793	239.5795441
283.2597426	273.6382336	239.415178
283.0615887	273.4477878	239.2508119
282.8634348	273.2573421	239.0864458
282.6652809	273.0668964	238.9220796
282.4671271	272.8764506	238.7577135
282.2689732	272.6860049	238.5933474
282.0708193	272.4955592	238.4289813
281.8726654	272.3051134	238.2646152
281.6745115	272.1146677	238.1002491
281.4763577	271.924222	237.9358829
281.2782038	271.7337762	237.7715168
281.0800499	271.5433305	237.6071507
280.881896	271.3528848	237.4427846
280.6837421	271.162439	237.2784185
280.4855883	270.9719933	237.1140523
280.2874344	270.7815476	236.9496862
280.0892805	270.5911019	236.7853201
279.8911266	270.4006561	236.620954
279.6929727	270.2102104	236.4565879
279.4948189	270.0197647	236.2922218
279.296665	269.8293189	236.1278556
279.0985111	269.6388732	235.9634895
278.9003572	269.4484275	235.7991234
278.7022033	269.2579817	235.6347573
278.5040495	269.067536	235.4703912
278.3058956	268.8770903	235.306025
278.1077417	268.6866445	235.1416589
277.9095878	268.4961988	234.9772928
277.7114339	268.3057531	234.8129267
277.5132801	268.1153073	234.6485606
277.3151262	267.9248616	234.4841945
277.1169723	267.7344159	234.3198283
276.9188184	267.5439702	234.1554622
276.7206645	267.3535244	233.9910961
276.5225107	267.1630787	233.82673
276.3243568	266.972633	233.6623639
276.1262029	266.7821872	233.4979977
275.928049	266.5917415	233.3336316
275.7298951	266.4012958	233.1692655
275.5317413	266.21085	233.0048994
275.3335874	266.0204043	232.8405333
275.1354335	265.8299586	232.6761672
274.9372796	265.6395128	232.511801
274.7391257	265.4490671	232.3474349
274.5409719	265.2586214	232.1830688
274.342818	265.0681756	232.0187027
274.1446641	264.8777299	231.8543366
273.9465102	264.6872842	231.6899704
273.7483564	264.4968384	231.5256043
273.5502025	264.3063927	231.3612382
273.3520486	264.115947	231.1968721
273.1538947	263.9255013	231.032506
272.9557408	263.7350555	230.8681399
272.757587	263.5446098	230.7037737
272.5594331	263.3541641	230.5394076
272.3612792	263.1637183	230.3750415
272.1631253	262.9732726	230.2106754
271.9649714	262.7828269	230.0463093
271.7668176	262.5923811	229.8819431
271.5686637	262.4019354	229.717577
271.3705098	262.2114897	229.5532109
271.1723559	262.0210439	229.3888448
270.974202	261.8305982	229.2244787
270.7760482	261.6401525	229.0601126
270.5778943	261.4497067	228.8957464
270.3797404	261.259261	228.7313803
270.1815865	261.0688153	228.5670142
269.9834326	260.8783695	228.4026481
269.7852788	260.6879238	228.238282
269.5871249	260.4974781	228.0739158
269.388971	260.3070324	227.9095497
269.1908171	260.1165866	227.7451836
268.9926632	259.9261409	227.5808175
268.7945094	259.7356952	227.4164514
268.5963555	259.5452494	227.2520852
268.3982016	259.3548037	227.0877191
268.2000477	259.164358	226.923353
268.0018938	258.9739122	226.7589869
267.80374	258.7834665	226.5946208
267.6055861	258.5930208	226.4302547
267.4074322	258.402575	226.2658885
267.2092783	258.2121293	226.1015224
267.0111244	258.0216836	225.9371563
266.8129706	257.8312378	225.7727902
266.6148167	257.6407921	225.6084241
266.4166628	257.4503464	225.4440579
266.2185089	257.2599007	225.2796918
266.020355	257.0694549	225.1153257
265.8222012	256.8790092	224.9509596
265.6240473	256.6885635	224.7865935
265.4258934	256.4981177	224.6222274
265.2277395	256.307672	224.4578612
265.0295857	256.1172263	224.2934951
264.8314318	255.9267805	224.129129
264.6332779	255.7363348	223.9647629
264.435124	255.5458891	223.8003968
264.2369701	255.3554433	223.6360306
264.0388163	255.1649976	223.4716645
263.8406624	254.9745519	223.3072984
263.6425085	254.7841061	223.1429323
263.4443546	254.5936604	222.9785662
263.2462007	254.4032147	222.8142001
263.0480469	254.2127689	222.6498339
262.849893	254.0223232	222.4854678
262.6517391	253.8318775	222.3211017
262.4535852	253.6414318	222.1567356
262.2554313	253.450986	221.9923695
262.0572775	253.2605403	221.8280033
261.8591236	253.0700946	221.6636372
261.6609697	252.8796488	221.4992711
261.4628158	252.6892031	221.334905
261.2646619	252.4987574	221.1705389
261.0665081	252.3083116	221.0061728
260.8683542	252.1178659	220.8418066
260.6702003	251.9274202	220.6774405
260.4720464	251.7369744	220.5130744
260.2738925	251.5465287	220.3487083
260.0757387	251.356083	220.1843422
259.8775848	251.1656372	220.019976
259.6794309	250.9751915	219.8556099
259.481277	250.7847458	219.6912438
259.2831231	250.5943	219.5268777
259.0849693	250.4038543	219.3625116
258.8868154	250.2134086	219.1981455
258.6886615	250.0229629	219.0337793
258.4905076	249.8325171	218.8694132
258.2923537	249.6420714	218.7050471
258.0941999	249.4516257	218.540681
257.896046	249.2611799	218.3763149
257.6978921	249.0707342	218.2119487
257.4997382	248.8802885	218.0475826
257.3015843	248.6898427	217.8832165
257.1034305	248.499397	217.7188504
256.9052766	248.3089513	217.5544843
256.7071227	248.1185055	217.3901182
256.5089688	247.9280598	217.225752
256.310815	247.7376141	217.0613859
256.1126611	247.5471683	216.8970198
255.9145072	247.3567226	216.7326537
255.7163533	247.1662769	216.5682876
255.5181994	246.9758311	216.4039214
255.3200456	246.7853854	216.2395553
255.1218917	246.5949397	216.0751892
254.9237378	246.404494	215.9108231
254.7255839	246.2140482	215.746457
254.52743	246.0236025	215.5820908
254.3292762	245.8331568	215.4177247
254.1311223	245.642711	215.2533586
253.9329684	245.4522653	215.0889925
253.7348145	245.2618196	214.9246264
253.5366606	245.0713738	214.7602603
253.3385068	244.8809281	214.5958941
253.1403529	244.6904824	214.431528
252.942199	244.5000366	214.2671619
252.7440451	244.3095909	214.1027958
252.5458912	244.1191452	213.9384297
252.3477374	243.9286994	213.7740635
252.1495835	243.7382537	213.6096974
251.9514296	243.547808	213.4453313
251.7532757	243.3573623	213.2809652
251.5551218	243.1669165	213.1165991
251.356968	242.9764708	212.952233
251.1588141	242.7860251	212.7878668
250.9606602	242.5955793	212.6235007
250.7625063	242.4051336	212.4591346
250.5643524	242.2146879	212.2947685
250.3661986	242.0242421	212.1304024
250.1680447	241.8337964	211.9660362
249.9698908	241.6433507	211.8016701
249.7717369	241.4529049	211.637304
249.573583	241.2624592	211.4729379
249.3754292	241.0720135	211.3085718
249.1772753	240.8815677	211.1442057
248.9791214	240.691122	210.9798395
248.7809675	240.5006763	210.8154734
248.5828136	240.3102305	210.6511073
248.3846598	240.1197848	210.4867412
248.1865059	239.9293391	210.3223751
247.988352	239.7388934	210.1580089
247.7901981	239.5484476	209.9936428
247.5920443	239.3580019	209.8292767
247.3938904	239.1675562	209.6649106
247.1957365	238.9771104	209.5005445
246.9975826	238.7866647	209.3361784
246.7994287	238.596219	209.1718122
246.6012749	238.4057732	209.0074461
246.403121	238.2153275	208.84308
246.2049671	238.0248818	208.6787139
246.0068132	237.834436	208.5143478
245.8086593	237.6439903	208.3499816
245.6105055	237.4535446	208.1856155
245.4123516	237.2630988	208.0212494
245.2141977	237.0726531	207.8568833
245.0160438	236.8822074	207.6925172
244.8178899	236.6917616	207.5281511
244.6197361	236.5013159	207.3637849
244.4215822	236.3108702	207.1994188
244.2234283	236.1204245	207.0350527
244.0252744	235.9299787	206.8706866
243.8271205	235.739533	206.7063205
243.6289667	235.5490873	206.5419543
243.4308128	235.3586415	206.3775882
243.2326589	235.1681958	206.2132221
243.034505	234.9777501	206.048856
242.8363511	234.7873043	205.8844899
242.6381973	234.5968586	205.7201238
242.4400434	234.4064129	205.5557576
242.2418895	234.2159671	205.3913915
242.0437356	234.0255214	205.2270254
241.8455817	233.8350757	205.0626593
241.6474279	233.6446299	204.8982932
241.449274	233.4541842	204.733927
241.2511201	233.2637385	204.5695609
241.0529662	233.0732927	204.4051948
240.8548123	232.882847	204.2408287
240.6566585	232.6924013	204.0764626
240.4585046	232.5019556	203.9120965
240.2603507	232.3115098	203.7477303
240.0621968	232.1210641	203.5833642
239.8640429	231.9306184	203.4189981
239.6658891	231.7401726	203.254632
239.4677352	231.5497269	203.0902659
239.2695813	231.3592812	202.9258997
239.0714274	231.1688354	202.7615336
238.8732736	230.9783897	202.5971675
238.6751197	230.787944	202.4328014
238.4769658	230.5974982	202.2684353
238.2788119	230.4070525	202.1040691
238.080658	230.2166068	201.939703
237.8825042	230.026161	201.7753369
237.6843503	229.8357153	201.6109708
237.4861964	229.6452696	201.4466047
237.2880425	229.4548239	201.2822386
237.0898886	229.2643781	201.1178724
236.8917348	229.0739324	200.9535063
236.6935809	228.8834867	200.7891402
236.495427	228.6930409	200.6247741
236.2972731	228.5025952	200.460408
236.0991192	228.3121495	200.2960418
235.9009654	228.1217037	200.1316757
235.7028115	227.931258	199.9673096
235.5046576	227.7408123	199.8029435
235.3065037	227.5503665	199.6385774
235.1083498	227.3599208	199.4742113
234.910196	227.1694751	199.3098451
234.7120421	226.9790293	199.145479
234.5138882	226.7885836	198.9811129
234.3157343	226.5981379	198.8167468
234.1175804	226.4076921	198.6523807
